node_id,name,type,features
15040,Dolowin 1.16% Gel 30gmDolowin SR Tablet 10'SDolowin Tablet 10'S,drugs,0.0
15041,Dolowin Forte Tablet 10'S,drugs,0.0
15042,Dolowin MR Tablet 10'S,drugs,0.0
15043,Dolowin Plus Tablet 10'S,drugs,0.0
15044,Dolowin Spas Tablet 10'S,drugs,0.0
15045,Dolowin TC 4/100mg Tablet 10'S,drugs,0.0
15046,Doloxicam Tablet 15'SDoloxicam 40mg Injection 2ml,drugs,0.0
15047,Dolpiritin 100mg Capsule 10'S,drugs,0.0
15048,Dolzero Tablet 10'S,drugs,0.0
15049,Domadol 100mg Injection 2mlDomadol Plus Tablet 10'SDomadol 50mg Capsule 10'SDomadol 50mg Injection 1ml,drugs,0.0
15050,Donica SR 75mg Capsule 10'S,drugs,0.0
15051,Donn Plus Tablet 10'S,drugs,0.0
15052,Dorfree MR 60/4mg Tablet 10'SDorfree MR 60/8mg Tablet 10'S,drugs,0.0
15053,Doser Tablet 10'S,drugs,0.0
15054,Doser D Tablet 10'S,drugs,0.0
15055,Dotafac A Tablet 10'S,drugs,0.0
15056,DOZEE M Tablet 10's,drugs,0.0
15057,DP Gesic Spray 50gmDP Gesic MR Tablet 10'SDP Gesic Tablet 10'S,drugs,0.0
15058,Dpmol A Tablet 10's,drugs,0.0
15059,Dropar 80/500mg Tablet 10'S,drugs,0.0
15060,Ds Forte Tablet 10's,drugs,0.0
15061,Dual Antigen Injection 0.5ml,drugs,0.0
15062,Dublace P P Tablet 10'S,drugs,0.0
15063,Dublace SP Tablet 10'S,drugs,0.0
15064,Ductaclose 1mg Injection 1ml,drugs,0.0
15065,Duoflam Plus Tablet 10'S,drugs,0.0
15066,Duovolt 50mg Tablet 10'SDuovolt 75mg Tablet 10'S,drugs,0.0
15067,Duovolt ER 100mg Tablet 10'SDuovolt ER 50mg Tablet 10'S,drugs,0.0
15068,Dupox Gel 30gmDupox 20Mg Injection 2ml,drugs,0.0
15069,Dupox Dt 20Mg Tablet 10's,drugs,0.0
15070,Duranzo Tablet 10'S,drugs,0.0
15071,Durapain 60mg Capsule 10'SDurapain Tablet 10'SDurapain 20mg Capsule 10'SDurapain 30mg Capsule 10'S,drugs,0.0
15072,Durogesic 25Mcg Patch 3'SDurogesic 50mcg Patch 3'S,drugs,0.0
15073,DVN A Tablet 10'S,drugs,0.0
15074,Dynapar AQ 75mg Injection 5X1MlDynapar Tablet 10'SDYNAPAR 100mg Suppositories 5'sDynapar Gel 30gm,drugs,0.0
15075,Dynapar AQ 75mg Injection 30ml,drugs,0.0
15076,Dynapar EC 50mg Tablet 10'SDynapar EC 25mg Tablet 10'S,drugs,0.0
15077,Dynapar LD Capsule 10'S,drugs,0.0
15078,Dynapar MR 8mg Tablet 10'S,drugs,0.0
15079,Dynapar Qps Topical Solution 15mlDynapar Qps Solution 30ml,drugs,0.0
15080,Dynapar Qps Plus Solution 15mlDynapar Qps Plus Solution 30ml,drugs,0.0
15081,Dynapar S Tablet 10'S,drugs,0.0
15082,Dynapar SR 75mg Tablet 10'SDynapar SR 100mg Tablet 10'S,drugs,0.0
15083,Dynatroy AQ 75mg Injection 1ml,drugs,0.0
15084,Dyrect Tablet 10'S,drugs,0.0
15085,Dyrect DP Tablet 10'S,drugs,0.0
15086,Dyrect P Tablet 10'S,drugs,0.0
15087,Dysmen 500mg Tablet 10'S,drugs,0.0
15088,Ebility Tablet 10'S,drugs,0.0
15089,Ebov 60mg Tablet 10'SEbov 120mg Tablet 10'S,drugs,0.0
15090,Ebov 90mg Tablet 10'SEbov MR 4mg Tablet 10'S,drugs,0.0
15091,Ebov MR 8mg Tablet 10'S,drugs,0.0
15092,Eclonac 100mg Tablet 10'S,drugs,0.0
15093,Eclonac P Tablet 10'S,drugs,0.0
15094,ECLONAC SP Tablet 10's,drugs,0.0
15095,Ecoxib 90mg Tablet 10'S,drugs,0.0
15096,ECT 90mg Tablet 10'SECT 60mg Tablet 10'S,drugs,0.0
15097,Ecwin 15mg Tablet 10'SEcwin 7.5mg Tablet 10'S,drugs,0.0
15098,EDASE D Tablet 10's,drugs,0.0
15099,EDILOX OZ Tablet 10's,drugs,0.0
15100,Eezflam D Tablet 10'S,drugs,0.0
15101,Eferem Tablet 10'S,drugs,0.0
15102,Efetran 75mg Capsule 10'S,drugs,0.0
15103,Effect Tablet 10'S,drugs,0.0
15104,Effect Plus Tablet 10'S,drugs,0.0
15105,Egcold Suspension 60ml,drugs,0.0
15106,Elaxic P Tablet 10'S,drugs,0.0
15107,Elcol Tablet 10's,drugs,0.0
15108,Eldocort 24mg Tablet 6'SEldocort 30mg Tablet 6'S,drugs,0.0
15109,Eldofen 50mg Tablet 10'SEldofen Gel 30gm,drugs,0.0
15110,Eldofen MR Tablet 10'S,drugs,0.0
15111,Eldofen Plus Tablet 10'S,drugs,0.0
15112,Eldofen Sp Tablet 10'S,drugs,0.0
15113,Eldofen SR 100mg Tablet 10'S,drugs,0.0
15114,Eldofen Super Gel 30gm,drugs,0.0
15115,Eldoflam 120mg Tablet 10'SEldoflam 90mg Tablet 10'SEldoflam 60mg Tablet 10'S,drugs,0.0
15116,Eldospas Tablet 10'S,drugs,0.0
15117,Eldospas Forte Tablet 10'S,drugs,0.0
15118,Elfenac MR Tablet 10'S,drugs,0.0
15119,Elpirom DT Tablet 10'S,drugs,0.0
15120,Elysap Tablet 10'S,drugs,0.0
15121,Elzefen P Syrup 100mlElzefen P Tablet 10'S,drugs,0.0
15122,Elzefen SP Tablet 10'S,drugs,0.0
15123,EMANZEN 20mg Tablet 10'sEmanzen 5mg Tablet 10'SEmanzen D Tablet 10'S,drugs,0.0
15124,Emanzen D Ointment 30gm,drugs,0.0
15125,Emanzen DP Tablet 10'S,drugs,0.0
15126,Emanzen Forte Tablet 10'S,drugs,0.0
15127,Embulide 100mg Tablet 10'S,drugs,0.0
15128,Embulide Plus Tablet 10'S,drugs,0.0
15129,Emergesic 50/500mg Tablet 10'SEmergesic 25mg Injection 3ml,drugs,0.0
15130,Emergesic Plus 1% Gel 30gm,drugs,0.0
15131,Emflam 400mg Injection 3mlEmflam 600mg Tablet 10'S,drugs,0.0
15132,Emflam Plus Tablet 10'S,drugs,0.0
15133,Emspas Tablet 10'S,drugs,0.0
15134,Emsulide Tablet 10'S,drugs,0.0
15135,Emsulide P Tablet 10'S,drugs,0.0
15136,Enbrel 25mg Injection 10ml,drugs,0.0
15137,Endozen K Tablet 10'S,drugs,0.0
15138,Enosent Tablet 10'S,drugs,0.0
15139,ENTOGESIC Tablet 10's,drugs,0.0
15140,Enzem Tablet 10'S,drugs,0.0
15141,Enzem Forte Tablet 10'S,drugs,0.0
15142,Enzictra DS Tablet 10'SEnzictra Tablet 10'S,drugs,0.0
15143,ENZICTRA DS Tablet 6'S,drugs,0.0
15144,Enzo XT Tablet 10'S,drugs,0.0
15145,Enzocort 24mg Tablet 6'SEnzocort 6mg Suspension 60mlEnzocort 18mg Tablet 6'S,drugs,0.0
15146,Enzoflam Tablet 10'SEnzoflam Gel 30gm,drugs,0.0
15147,Enzoflam D Capsule 10'S,drugs,0.0
15148,Enzoflam DP Tablet 10'S,drugs,0.0
15149,Enzoflam Micro Gel 30gm,drugs,0.0
15150,Enzoflam SV Tablet 10'S,drugs,0.0
15151,Enzoflam TP 325/37.5mg Tablet 10'S,drugs,0.0
15152,Enzoheal D Tablet 10'SEnzoheal Tablet 10'SEnzoheal Ointment 5gmEnzoheal Forte Tablet 10'S,drugs,0.0
15153,Enzoheal XP Tablet 10'S,drugs,0.0
15154,Enzoloy Tablet 10'S,drugs,0.0
15155,Enzomac Tablet 10'SEnzomac Plus Tablet 10'SEnzomac Ointment 5gmEnzomac Forte Tablet 10'S,drugs,0.0
15156,ENZOMED Tablet 10's,drugs,0.0
15157,Enzotop Tablet 10'S,drugs,0.0
15158,ENZOTRIP Tablet 10's,drugs,0.0
15159,ENZOTRIP A Tablet 10's,drugs,0.0
15160,Enzovexx Tablet 10'SEnzovexx Capsule 10'S,drugs,0.0
15161,Equidol Tablet 10'S,drugs,0.0
15162,Equidol CR 200mg Tablet 10'S,drugs,0.0
15163,Equidol Forte Tablet 10'S,drugs,0.0
15164,Equidol P Tablet 10'S,drugs,0.0
15165,Equio Tablet 10'S,drugs,0.0
15166,Erinac D Tablet 10'S,drugs,0.0
15167,Erinac P Tablet 10'S,drugs,0.0
15168,Erinac SR Tablet 10'S,drugs,0.0
15169,Erofica 90mg Tablet 10'SErofica 60mg Tablet 10'SErofica 120mg Tablet 10'S,drugs,0.0
15170,Esgipyrin Tablet 10'SESGIPYRIN Tablet 15's,drugs,0.0
15171,Esgipyrin A Tablet 15'S,drugs,0.0
15172,Esgipyrin AQ 75mg Infusion 1ml,drugs,0.0
15173,Esgipyrin DS Injection 3ml,drugs,0.0
15174,Esgipyrin Insta Gel 30gm,drugs,0.0
15175,Esgipyrin NP 100/500mg Tablet 10'S,drugs,0.0
15176,Esgipyrin SP Tablet 10'S,drugs,0.0
15177,Esgipyrin T 325/37.5mg Tablet 10'S,drugs,0.0
15178,Esgipyrin TH Tablet 10'S,drugs,0.0
15179,Espidase DP Tablet 10'S,drugs,0.0
15180,Essmol 3 Plus Tablet 10'S,drugs,0.0
15181,Essmol AF Tablet 10'S,drugs,0.0
15182,Esulide Plus Tablet 10'S,drugs,0.0
15183,Ethnorub MR Gel 30gm,drugs,0.0
15184,Eticox 120mg Tablet 10'SEticox 60mg Tablet 10'SEticox 90mg Tablet 10'S,drugs,0.0
15185,Etiorex 90Mg Tablet 10's,drugs,0.0
15186,Etobrix 120mg Tablet 10'SEtobrix 90mg Tablet 10'S,drugs,0.0
15187,Etocox 90mg Tablet 10'SEtocox 120mg Tablet 10'SEtocox 60mg Tablet 10'S,drugs,0.0
15188,Etody 60mg Tablet 10'SEtody 120mg Tablet 10'SEtody 90mg Tablet 10'S,drugs,0.0
15189,Etofine 90mg Capsule 10'S,drugs,0.0
15190,Etoflam Active 60mg Tablet 10'SEtoflam Active 120mg Tablet 10'SEtoflam Active 90mg Tablet 10'S,drugs,0.0
15191,ETOFLAM P Tablet 10's,drugs,0.0
15192,Etoford 90mg Tablet 10'S,drugs,0.0
15193,Etoford P Tablet 10'S,drugs,0.0
15194,Etofree 300mg Tablet 10'SEtofree 200mg Tablet 10'S,drugs,0.0
15195,Etogesic 400mg Tablet 2'S,drugs,0.0
15196,Etogesic MR 8mg Tablet 10'SEtogesic MR 400/8mg Tablet 10'S,drugs,0.0
15197,Etogesic T Tablet 10'S,drugs,0.0
15198,Etolid MR 400mg Tablet 10'S,drugs,0.0
15199,Etolife ER 600mg Tablet 10'S,drugs,0.0
15200,ETOM Tablet 10's,drugs,0.0
15201,ETOMAV 120mg Tablet 10'sETOMAV 90mg Tablet 10's,drugs,0.0
15202,Etomax 600mg Tablet 10'S,drugs,0.0
15203,Etomax ER 600mg Tablet 10'SEtomax ER 400mg Tablet 10'S,drugs,0.0
15204,ETONISE FORTE Tablet 10's,drugs,0.0
15205,Etorest 90mg Tablet 10'S,drugs,0.0
15206,Etorica 90mg Tablet 10'SEtorica P Tablet 10'SEtorica 120mg Tablet 10'SEtorica 60mg Tablet 10'S,drugs,0.0
15207,Etorite 600mg Tablet 10'S,drugs,0.0
15208,Etornext TH 4mg Tablet 10'S,drugs,0.0
15209,ETORO 90mg Tablet 10'sEtoro 90mg Capsule 10'S,drugs,0.0
15210,ETORO TH Tablet 10's,drugs,0.0
15211,Etorvel 120mg Tablet 10'SEtorvel 60mg Tablet 10'SEtorvel 90mg Tablet 10'S,drugs,0.0
15212,Etorvel MR 60/4mg Tablet 10'S,drugs,0.0
15213,Etorvel P 60/325mg Tablet 10'SEtorvel P 60/500mg Tablet 10'S,drugs,0.0
15214,Etos 90mg Tablet 10'SEtos 60mg Tablet 10'S,drugs,0.0
15215,Etos P Tablet 10'S,drugs,0.0
15216,Etosaid 60mg Tablet 10'SEtosaid 120mg Tablet 10'SEtosaid 90mg Tablet 10'S,drugs,0.0
15217,ETOSAM ER 30mg Tablet 10's,drugs,0.0
15218,Etoshine 60mg Tablet 10'SEtoshine 90mg Tablet 10'SEtoshine 120mg Tablet 10'S,drugs,0.0
15219,Etosig Th Tablet 10's,drugs,0.0
15220,Etospeed 90mg Tablet 10'S,drugs,0.0
15221,Etova AQ 400mg Injection 2ml,drugs,0.0
15222,Etovon 90mg Tablet 10'S,drugs,0.0
15223,ETOWEL 90mg Tablet 10's,drugs,0.0
15224,Etowin 120mg Tablet 10'SEtowin 90mg Tablet 10'SEtowin 60mg Tablet 10'S,drugs,0.0
15225,Etowin P Tablet 10'S,drugs,0.0
15226,Etowox 90mg Tablet 10'SETOWOX 120MG TABLET 10'S,drugs,0.0
15227,Etoxib 120mg Tablet 10'SEtoxib 90mg Tablet 10'SEtoxib 60mg Tablet 10'S,drugs,0.0
15228,ETOXTER 120mg Tablet 10'sETOXTER 90mg Tablet 10's,drugs,0.0
15229,ETOXTER T Tablet 10's,drugs,0.0
15230,Etozox 60mg Tablet 10'SEtozox 120mg Tablet 10'SEtozox 90mg Tablet 10'S,drugs,0.0
15231,Etrik 90mg Tablet 10'SEtrik 60mg Tablet 10'SEtrik 120mg Tablet 10'S,drugs,0.0
15232,Etrik P Tablet 10'S,drugs,0.0
15233,Etrobax 120mg Tablet 10'SEtrobax 90mg Tablet 10'SEtrobax 60mg Tablet 10'SEtrobax MR 4mg Tablet 10'S,drugs,0.0
15234,Etrobax MR 8mg Tablet 6'SEtrobax MR 60/8mg Tablet 10'S,drugs,0.0
15235,Etura 400mg Tablet 10'SEtura 500mg Tablet 10'S,drugs,0.0
15236,Eupeptine 40mg Drops 15ml,drugs,0.0
15237,Evah 60mg Tablet 10'SEvah 120mg Tablet 10'SEvah 90mg Tablet 10'S,drugs,0.0
15238,Evaxx 90mg Tablet 10'S,drugs,0.0
15239,Exflam Injection 1'SExflam 1% Gel 30gmExflam 50mg Tablet 10'S,drugs,0.0
15240,Expirtin 100mg Capsule 10'S,drugs,0.0
15241,EXUDASE 20mg Tablet 10's,drugs,0.0
15242,EXUDASE D Tablet 10's,drugs,0.0
15243,EXUDASE DP Tablet 10's,drugs,0.0
15244,EXUDASE TH Tablet 10's,drugs,0.0
15245,EYEFEN Eye Drops 5ml,drugs,0.0
15246,Ezact 90mg Tablet 10'SEzact 120mg Tablet 10'SEzact 60mg Tablet 10'S,drugs,0.0
15247,Ezact MR Tablet 10'S,drugs,0.0
15248,Ezeepara 125mg Tablet 6'S,drugs,0.0
15249,Facer 200mg Tablet 10'S,drugs,0.0
15250,Facer MR Tablet 10'S,drugs,0.0
15251,Facer P Tablet 10'S,drugs,0.0
15252,Facer Sera Tablet 10'S,drugs,0.0
15253,Famoov FD Tablet 10'S,drugs,0.0
15254,Famoov Plus Tablet 10'S,drugs,0.0
15255,Fanceta Tablet 10'S,drugs,0.0
15256,Fastnac Tablet 10'S,drugs,0.0
15257,Fastram Tablet 10'S,drugs,0.0
15258,Fastum Gel 30gm,drugs,0.0
15259,Febrex 150mg Drops 15ml,drugs,0.0
15260,Febridol 125mg Suppository 10'S,drugs,0.0
15261,Feelaha Tablet 10'S,drugs,0.0
15262,Fego HF Tablet 10'S,drugs,0.0
15263,Felbimax Gel 75gmFelbimax Gel 30gm,drugs,0.0
15264,Felcam 20mg Tablet 10,drugs,0.0
15265,Feldex Tablet 10'S,drugs,0.0
15266,Felini Gel 30gm,drugs,0.0
15267,Felok M Suspension 60ml,drugs,0.0
15268,Fena Plus Tablet 10'S,drugs,0.0
15269,Fenadec Plus Tablet 10'S,drugs,0.0
15270,Fenak 1.16% Gel 30gmFenak 50mg Tablet 10'SFenak Injection 3mlFenak S Tablet 10'S,drugs,0.0
15271,Fenak Plus Gel 30gmFenak Plus Tablet 10'S,drugs,0.0
15272,Fenak SR Tablet 15'S,drugs,0.0
15273,FENAP 75mg Injection 3ml,drugs,0.0
15274,FENAP AQ Injection 3ml,drugs,0.0
15275,FENAP P Tablet 10's,drugs,0.0
15276,FENAP S Tablet 10's,drugs,0.0
15277,FENAP SP Tablet 10's,drugs,0.0
15278,Fenaplus Syrup 60ml,drugs,0.0
15279,Fenbest P Tablet 10'S,drugs,0.0
15280,Fenbest Plus Tablet 10'S,drugs,0.0
15281,Fenceta 400/500mg Tablet 15'SFenceta Suspension 60ml,drugs,0.0
15282,Fenceta Novo Tablet 10'S,drugs,0.0
15283,Fenceta Plus (Old Name Fenceta) Syrup 60ml,drugs,0.0
15284,Fenceta SP Tablet 10'S,drugs,0.0
15285,Fendase Tablet 10'S,drugs,0.0
15286,Fengel Ointment 30gm,drugs,0.0
15287,Fenlong Tablet 10'SFenlong Liniment 30ml,drugs,0.0
15288,Fenlong MR Tablet 10'SFenlong MR Liniment 30ml,drugs,0.0
15289,Fenlong Pain Spray,drugs,0.0
15290,Fenpill S Tablet 10'S,drugs,0.0
15291,Fensaide P Tablet 10'S,drugs,0.0
15292,Fent 50mcg Injection 2ml,drugs,0.0
15293,Fenwin Plus Tablet 10'S,drugs,0.0
15294,Fepanil Mef Suspension 60ml,drugs,0.0
15295,FEPANIL MEF DS Suspension 60ml,drugs,0.0
15296,Fepra P Tablet 10'S,drugs,0.0
15297,Fico 100mg Tablet 10'SFico 200mg Tablet 10'S,drugs,0.0
15298,Fico P Tablet 10'S,drugs,0.0
15299,Fico SP Tablet 10'S,drugs,0.0
15300,Finast 5mg Tablet 15'SFinast 10mg Tablet 15'S,drugs,0.0
15301,Finax 1mg Tablet 10'S,drugs,0.0
15302,Fineheal Forte Tablet 10'SFineheal Tablet 10'S,drugs,0.0
15303,Fineheal D Tablet 10'S,drugs,0.0
15304,Fivago 100mg Syrup 100ml,drugs,0.0
15305,Fladol P Tablet 10'S,drugs,0.0
15306,Flamace P Tablet 10'S,drugs,0.0
15307,Flamar 400mg Tablet 10'SFlamar Cream 20gmFlamar 3D Tablet 10'S,drugs,0.0
15308,Flamar DP Tablet 10'S,drugs,0.0
15309,Flamar MX Tablet 10'S,drugs,0.0
15310,Flamar P Tablet 10'S,drugs,0.0
15311,Flamar Plus Gel 30gm,drugs,0.0
15312,Flamheal Forte Tablet 10'S,drugs,0.0
15313,Flamover 10mg Tablet 10'SFlamover 5mg Tablet 10'S,drugs,0.0
15314,FLAMTOP Tablet 10's,drugs,0.0
15315,FLAMTOP SR 200mg Tablet 10's,drugs,0.0
15316,Flanzen 5mg Tablet 10'SFlanzen 2.5mg Tablet 10'S,drugs,0.0
15317,Flanzen D Tablet 15'S,drugs,0.0
15318,Flavestin 500mg Tablet 10'S,drugs,0.0
15319,FLAXINAC Tablet 10's,drugs,0.0
15320,FLAXINAC SP Tablet 10's,drugs,0.0
15321,FLAXINAC SR 200mg Tablet 10's,drugs,0.0
15322,Flec SP Tablet 10'S,drugs,0.0
15323,Flex P 100/500Mg Tablet 10's,drugs,0.0
15324,Flexabenz Spray 55gmFlexabenz Plus Tablet 10'S,drugs,0.0
15325,Flexar 20mg Tablet 10'S,drugs,0.0
15326,Flexib 25mg Tablet 10'SFlexib 50mg Tablet 10'SFlexib 12.5mg Tablet 10'S,drugs,0.0
15327,Flexidol 100mg Tablet 10'S,drugs,0.0
15328,Flexidol P Tablet 10'S,drugs,0.0
15329,Flexifen 100mg Tablet 10'S,drugs,0.0
15330,Flexifen MR 100/500/250mg Tablet 10'S,drugs,0.0
15331,Flexifen Plus 100/500mg Tablet 10'S,drugs,0.0
15332,Flexifen SR 200mg Tablet 10'S,drugs,0.0
15333,Flexigesic S Tablet 10'S,drugs,0.0
15334,Flexilor Injection 2mlFlexilor 8mg Tablet 10'SFlexilor 4mg Tablet 10'S,drugs,0.0
15335,Flexilor P 8mg Tablet 10'SFlexilor P 4mg Tablet 10'S,drugs,0.0
15336,Flexilor SR 16mg Tablet 10'S,drugs,0.0
15337,Flexiqule 150mg Capsule 10'S,drugs,0.0
15338,Flexiqule Plus Capsule 10'S,drugs,0.0
15339,Flexispaz 8mg Capsule 10'SFlexispaz 4mg Tablet 10'SFlexispaz 4mg Capsule 10'S,drugs,0.0
15340,Flexon 100/125mg Syrup 100mlFlexon Suspension 60mlFlexon Tablet 15'SFlexon Suspension 100ml,drugs,0.0
15341,Flexon + Tablet 15'S,drugs,0.0
15342,Flexura D Tablet 10'S,drugs,0.0
15343,Flotrip Forte Tablet 10'SFlotrip Plus Tablet 10'S,drugs,0.0
15344,Flozen 10mg Tablet 10'SFlozen 20mg Tablet 10'SFlozen 5mg Tablet 10'S,drugs,0.0
15345,Flozen AA Tablet 10'S,drugs,0.0
15346,Flozen AA NF Tablet 6'S,drugs,0.0
15347,Flozen Forte 10mg Tablet 10'S,drugs,0.0
15348,Flozen Plus Tablet 10'S,drugs,0.0
15349,Flozen XR 2.5mg Tablet 10'S,drugs,0.0
15350,FLUBI Eye Drops 5ml,drugs,0.0
15351,Flugesic P Tablet 10'SFlugesic 100mg Capsule 10'S,drugs,0.0
15352,Flugesic SR Tablet 10'S,drugs,0.0
15353,Flukit Tablet 10'S,drugs,0.0
15354,Flupidol Capsule 10'S,drugs,0.0
15355,Flupirza 100mg Capsule 10'S,drugs,0.0
15356,FLUPIWELL P Tablet 10's,drugs,0.0
15357,Fluprisan SR Tablet 10'S,drugs,0.0
15358,Fluproxy Capsule 10'S,drugs,0.0
15359,FLURVIS Eye Drops 5ml,drugs,0.0
15360,Fluvista 100mg Capsule 10'S,drugs,0.0
15361,Fortafen Plus Tablet 10'SFortafen 100mg Tablet 10'S,drugs,0.0
15362,Fortaflam Tablet 10'S,drugs,0.0
15363,Fortaflam Plus Tablet 10'S,drugs,0.0
15364,Fortagesic Tablet 10'S,drugs,0.0
15365,Fortwin Injection 1ml,drugs,0.0
15366,Freegel Gel 30gm,drugs,0.0
15367,Freenac P Tablet 10'S,drugs,0.0
15368,Freenac RB Capsule 10'S,drugs,0.0
15369,Freenac SP Tablet 10'S,drugs,0.0
15370,Freenac SR 200mg Tablet 10'S,drugs,0.0
15371,Freenac TH Tablet 10'S,drugs,0.0
15372,Fremov Gel 30gmFremov Gel 15gm,drugs,0.0
15373,Frizpain Nano Gel(Topical) 30gm,drugs,0.0
15374,Fulactive 4mg Tablet 10'SFulactive 8P Tablet 10'SFulactive 8mg Tablet 10'SFulactive 8mg Injection,drugs,0.0
15375,Fumac Gel 30gm,drugs,0.0
15376,G Dol Capsule 10'S,drugs,0.0
15377,GABAPRIME PLUS Gel(Topical) 30gm,drugs,0.0
15378,GAG PR Tablet 10'S,drugs,0.0
15379,Galmol 1% Infusion 100ml,drugs,0.0
15380,Geftalspas 10/250mg Tablet 10'S,drugs,0.0
15381,Genlide Plus Tablet 10'S,drugs,0.0
15382,Geriflam 100/20mg Capsule 10'S,drugs,0.0
15383,Gersulide 100mg Tablet 10'S,drugs,0.0
15384,Gersulide Plus(L) 100/500mg Tablet 100'S,drugs,0.0
15385,Gesic Capsule 10'S,drugs,0.0
15386,Gesnac P Tablet 10'S,drugs,0.0
15387,Gexofen Suspension 60mlGexofen 400mg Tablet 10'SGexofen 400/325mg Tablet 10'S,drugs,0.0
15388,Ginox Gel 30gm,drugs,0.0
15389,Glenfenac SP Tablet 10'S,drugs,0.0
15390,Glenpar 500mg Tablet 10'S,drugs,0.0
15391,Glenpar AC Tablet 10'S,drugs,0.0
15392,Glenpar D 50mg Tablet 10'S,drugs,0.0
15393,Glenpar Spas 20/325mg Tablet 10'S,drugs,0.0
15394,GLX 8mg Tablet 10'S,drugs,0.0
15395,GLX P 8/500mg Tablet 10'S,drugs,0.0
15396,Glygesic Injection 3ml,drugs,0.0
15397,Goldpar Tablet 10'S,drugs,0.0
15398,Goldpar MR 4/50mg Tablet 10'S,drugs,0.0
15399,Goldpar Plus Gel 30gm,drugs,0.0
15400,Grafenac Plus Tablet 10'S,drugs,0.0
15401,Gramol P Tablet 10'S,drugs,0.0
15402,Gramol SP Tablet 10'S,drugs,0.0
15403,Gransaid P Tablet 10'S,drugs,0.0
15404,Gudgesic AA Tablet 10'S,drugs,0.0
15405,Gudgesic Aqua 75mg Injection 1ml,drugs,0.0
15406,Gudgesic Plus Tablet 10'S,drugs,0.0
15407,Gudril Tablet 10'S,drugs,0.0
15408,Gufidol 100mg Injection 1'S,drugs,0.0
15409,Gufisera D D Tablet 10'S,drugs,0.0
15410,Halonix 1% Injection 2ml,drugs,0.0
15411,Haloranplus Tablet 10'S,drugs,0.0
15412,Hb Gold Mr Tablet 10's,drugs,0.0
15413,HCP Nil Tablet 10'S,drugs,0.0
15414,Healase D Tablet 10'S,drugs,0.0
15415,Healcros Tablet 10'S,drugs,0.0
15416,Healdase P Tablet 10'S,drugs,0.0
15417,Hester P Tablet 10'S,drugs,0.0
15418,Hextradol P Tablet 10'SHextradol Injection 2ml,drugs,0.0
15419,Hhaceclo 100mg Tablet 10'S,drugs,0.0
15420,Hhaceclo Plus Tablet 10'S,drugs,0.0
15421,Hifenac TA Tablet 10'SHifenac Gel 30gmHifenac Injection 1mlHifenac 100mg Tablet 10'S,drugs,0.0
15422,Hifenac D Tablet 10'S,drugs,0.0
15423,Hifenac Max Tablet 10'S,drugs,0.0
15424,Hifenac P Tablet 15'S,drugs,0.0
15425,Hifenac SR 200mg Tablet 10'S,drugs,0.0
15426,Hifenac TH Tablet 10'S,drugs,0.0
15427,Hifenac TL 100/37.5mg Tablet 10'S,drugs,0.0
15428,Hinac 100mg Tablet 10'S,drugs,0.0
15429,Hinocam 4mg Tablet 10'SHinocam 8mg Tablet 10'S,drugs,0.0
15430,Hireto 90Mg Tablet 10'sHireto 60Mg Tablet 10's,drugs,0.0
15431,Hyopt Plus 14mg Injection 1'S,drugs,0.0
15432,Hyorth 20mg Injection 2ml,drugs,0.0
15433,Hyorth XL 8mg Injection 6ml,drugs,0.0
15434,Hyruan 25mg Injection 2.5ml,drugs,0.0
15435,Iben Plus Tablet 10'S,drugs,0.0
15436,Ibicox Tablet 10'S,drugs,0.0
15437,Ibicox SP Tablet 10'S,drugs,0.0
15438,Ibruvon Forte Capsule 10'S,drugs,0.0
15439,IBU P Suspension 60ml,drugs,0.0
15440,IBU Proxyvon Capsule 6'S,drugs,0.0
15441,Ibubid TR 300mg Capsule 10'S,drugs,0.0
15442,Ibuclin Syrup 60mlIbuclin Junior Tablet 10'SIbuclin 400/325mg Tablet 10'S,drugs,0.0
15443,Ibuclin P Suspension 60mlIbuclin P 100mg Tablet 10'S,drugs,0.0
15444,Ibuder P Suspension 60ml,drugs,0.0
15445,Ibudol Tablet 10'S,drugs,0.0
15446,Ibudol Plus Tablet 10'S,drugs,0.0
15447,Ibuf P Tablet 10'S,drugs,0.0
15448,Ibufen Syrup 60ml,drugs,0.0
15449,Ibuflamar P 400mg Tablet 15'SIbuflamar P Suspension 60ml,drugs,0.0
15450,Ibugesic Spray 100mlIbugesic 200mg Tablet 15'SIbugesic 600mg Tablet 15'SIbugesic 400mg Tablet 15'SIbugesic Oral Suspension 500mlIbugesic Plus Suspension 60mlIbugesic Syrup 30mlIbugesic Suspension 100ml,drugs,0.0
15451,Ibugesic AP Tablet 10'S,drugs,0.0
15452,Ibugesic Asp Tablet 10'S,drugs,0.0
15453,Ibugesic Nano Gel 30gm,drugs,0.0
15454,Ibugesic Plus Suspension 100ml,drugs,0.0
15455,Ibugesic Plus NF Tablet 10'S,drugs,0.0
15456,Ibugesic SR 300mg Capsule 10'S,drugs,0.0
15457,Ibugesic TH 8/100mg Tablet 10'S,drugs,0.0
15458,Ibukind Plus Suspension 60mlIbukind Plus Tablet 10'S,drugs,0.0
15459,Ibukind Plus NF Tablet 10'S,drugs,0.0
15460,Ibun Tablet 10'S,drugs,0.0
15461,IBUPAR Tablet 10's,drugs,0.0
15462,IBUPROFEN PARA Tablet 10's,drugs,0.0
